,id,name,terminalName,lat,long,installed,locked,installDate,removalDate,temporary,nbBikes,nbEmptyDocks,nbDocks
381,400,"George Street, Marylebone",001225,51.517703,-0.154106,true,false,1299583260000,,false,3,23,27
382,401,"Columbia Road, Shoreditch",002701,51.528187,-0.075375,true,false,1299592500000,,false,2,21,24
383,402,"Penfold Street, Marylebone",010625,51.52289229,-0.171681991,true,false,1299592860000,,false,4,11,15
384,403,"George Place Mews, Marylebone",010630,51.51689296,-0.158249929,true,false,1299593640000,,false,1,15,16
385,404,"Palace Gate, Kensington Gardens",001110,51.50204238,-0.184400221,true,false,1299669180000,,false,13,0,13
386,405,"Gloucester Road Station, South Kensington",001107,51.49418566,-0.18267094,true,false,1299669300000,,false,0,14,15
387,408,"Paddington Green Police Station, Paddington",001129,51.51994326,-0.170704337,true,false,,,false,1,39,40
388,409,"Strata, Elephant & Castle",010624,51.493146,-0.099828,true,false,,,false,17,23,41
389,410,"Edgware Road Station, Marylebone",001058,51.519968,-0.169774,true,false,,,false,0,61,63
390,411,"Walworth Road, Elephant & Castle",010629,51.49337264,-0.09968067,true,false,,,false,27,6,33
391,412,"Cleaver Street, Kennington",010628,51.488105,-0.110121,true,false,1302006180000,,false,16,1,17
392,419,"Chelsea Bridge, Pimlico",022160,51.485821,-0.149004,true,false,1308735300000,,false,5,10,15
393,420,"Southwark Station 1, Southwark",022162,51.504043,-0.105312,true,false,1309258380000,,false,35,2,37
394,421,"Southwark Station 2, Southwark",022163,51.504044,-0.104778,true,false,1309258440000,,false,13,30,45
395,423,"Eaton Square (South), Belgravia",022164,51.49456127,-0.15393398,true,false,1309860240000,,false,19,11,31
396,424,"Ebury Bridge, Pimlico",022159,51.490491,-0.149186,true,false,1324551120000,,false,24,4,29
397,425,"Harrington Square 2, Camden Town",022181,51.533379,-0.139159,true,false,1310028420000,,false,25,12,38
398,426,"Vincent Street, Pimlico",022161,51.493072,-0.129925,true,false,1310463720000,,false,8,9,17
399,427,"Cheapside, Bank",022180,51.51397065,-0.09294031,true,false,1310725680000,,false,3,38,43
400,428,"Exhibition Road, Knightsbridge",022179,51.499917,-0.174554,true,false,1318496100000,,false,15,2,20
401,430,"South Parade, Chelsea",022182,51.48902,-0.17524,true,false,1324549980000,,false,12,6,18
402,431,"Crinan Street, King's Cross",022183,51.534474,-0.122203,true,false,1323355020000,,false,13,7,20
403,432,"Exhibition Road Museums, South Kensington",022158,51.496957,-0.173894,true,false,1319448720000,,false,4,18,22
404,433,"Wren Street, Holborn",022169,51.524564,-0.116279,true,false,1323361560000,,false,17,16,33
405,435,"Kennington Station, Kennington",022170,51.488852,-0.105593,true,false,1323346020000,,false,16,6,23
406,436,"Red Lion Street, Holborn",022171,51.51824,-0.11655,true,false,1323350220000,,false,10,26,36
407,437,"Vauxhall Walk, Vauxhall",200056,51.488124,-0.120903,true,false,1325746380000,,false,18,9,27
408,439,"Killick Street, King's Cross",200053,51.5338,-0.118677,true,false,1325705460000,,false,4,17,22
409,440,"Kennington Oval, Oval",200032,51.483145,-0.113134,true,false,1325708160000,,false,25,8,33
410,441,"Sail Street, Vauxhall",200039,51.495656,-0.114605,true,false,1325711220000,,false,13,11,24
411,442,"Walmer Road, Avondale",200035,51.510101,-0.211358,true,false,1325940420000,,false,2,21,24
412,443,"Philpot Street, Whitechapel",200033,51.515256,-0.058641,true,false,1325941800000,,false,23,6,30
413,444,"Bethnal Green Garden, Bethnal Green",200047,51.52568,-0.055312,true,false,1325944680000,,false,16,6,24
414,445,"Cheshire Street, Bethnal Green",200003,51.52388,-0.065076,true,false,1325945820000,,false,11,15,27
415,446,"York Hall, Bethnal Green",200042,51.528936,-0.055894,true,false,1325948880000,,false,10,17,27
416,447,"Jubilee Crescent, Cubitt Town",200054,51.493381,-0.007542,true,false,1325949000000,,false,14,40,54
417,448,"Fisherman's Walk West, Canary Wharf",022165,51.50623,-0.02296,true,false,1325952660000,,false,17,19,36
418,449,"Shadwell Station, Shadwell",200020,51.511088,-0.057159,true,false,1325952900000,,false,24,11,35
419,450,"Jubilee Street, Stepney",200002,51.515975,-0.053177,true,false,1326105240000,,false,8,20,28
420,451,"Hermitage Court, Wapping",200021,51.504719,-0.063531,true,false,1325501400000,,false,8,8,16
421,452,"St. Katharine's Way, Tower",200049,51.505697,-0.070542,true,false,1326109140000,,false,0,23,24
422,453,"Garnet Street, Shadwell",200045,51.508447,-0.055167,true,false,1326111060000,,false,18,6,24
423,454,"Napier Avenue, Millwall",200046,51.487679,-0.021582,true,false,1326115380000,,false,17,2,20
424,455,"East Ferry Road, Cubitt Town",200031,51.49447,-0.014409,true,false,1326117780000,,false,10,7,17
425,456,"Parkway, Camden Town",200118,51.538071,-0.144664,true,false,1326197580000,,false,25,8,33
426,457,"Castlehaven Road, Camden Town",200016,51.542138,-0.145393,true,false,1326203280000,,false,21,8,29
427,458,"Wapping Lane, Wapping",200034,51.504749,-0.057544,true,false,1326294780000,,false,17,10,28
428,459,"Gunmakers Lane, Old Ford",200014,51.535179,-0.03338,true,false,,,false,10,6,17
429,460,"Burdett Road, Mile End",200123,51.516196,-0.029138,true,false,1326284820000,,false,8,25,33
430,461,"Aston Street, Stepney",200013,51.516,-0.038775,true,false,1326293640000,,false,8,18,26
431,462,"Bonny Street, Camden Town",200105,51.541603,-0.138853,true,false,1326294600000,,false,29,14,45
432,463,"Thurtle Road, Haggerston",200093,51.534776,-0.071881,true,false,,,false,13,9,22
433,464,"St. Mary & St. Michael Church, Stepney",200082,51.51417,-0.052099,true,false,1326304980000,,false,15,10,25
434,465,"Pitfield Street North,Hoxton",200152,51.53558,-0.08249,true,false,1333613280000,,false,19,9,28
435,466,"Whiston Road, Haggerston",200158,51.534464,-0.076341,true,false,1326360000000,,false,6,15,21
436,467,"Southern Grove, Bow",200168,51.523538,-0.030556,true,false,1326374040000,,false,2,14,17
437,468,"Cantrell Road, Bow",200150,51.521564,-0.022694,true,false,1326375720000,,false,12,11,24
438,469,"Lindfield Street, Poplar",022178,51.513757,-0.020467,true,false,1326381060000,,false,16,28,44
439,470,"Mostyn Grove, Bow",200174,51.530535,-0.025492,true,false,1326790620000,,false,25,21,46
440,471,"Hewison Street, Old Ford",200006,51.533283,-0.028155,true,false,1326790860000,,false,13,6,19
441,472,"Malmesbury Road, Bow",200019,51.529452,-0.027616,true,false,1326791160000,,false,1,19,21
442,473,"Millharbour, Millwall",022167,51.496137,-0.019355,true,false,1326816540000,,false,10,9,19
443,474,"Castalia Square, Cubitt Town",200155,51.498125,-0.011457,true,false,1326822960000,,false,25,13,39
444,475,"Lightermans Road, Millwall",200004,51.499041,-0.020157,true,false,1326825480000,,false,37,19,57
445,476,"Stebondale Street, Cubitt Town",200009,51.489096,-0.009205,true,false,1326962100000,,false,29,0,29
446,477,"Spindrift Avenue, Millwall",200018,51.49109,-0.018716,true,false,1326963780000,,false,29,6,36
447,478,"Stepney Green Station, Stepney",200012,51.521889,-0.04667,true,false,1326965580000,,false,6,15,21
448,479,"Pott Street, Bethnal Green",200156,51.527152,-0.058005,true,false,1326966240000,,false,15,4,20
449,480,"Flamborough Street, Limehouse",200115,51.5128711,-0.0389866,true,false,1326975420000,,false,17,7,25
450,481,"Saunders Ness Road, Cubitt Town",200022,51.487129,-0.009001,true,false,1326996480000,,false,28,6,35
451,482,"Thornfield House, Poplar",200052,51.509843,-0.02377,true,false,1326996720000,,false,1,24,26
452,483,"Albert Gardens, Stepney",022166,51.51328,-0.047784,true,false,1327088280000,,false,21,12,33
453,484,"Bromley High Street, Bow",022172,51.528828,-0.013258,true,false,1327339740000,,false,15,9,24
454,485,"Old Ford Road, Bethnal Green",022173,51.531127,-0.048017,true,false,1327255440000,,false,13,10,24
455,486,"Granby Street, Shoreditch",022174,51.525645,-0.069543,true,false,1327338660000,,false,4,32,37
456,487,"Canton Street, Poplar",022175,51.511811,-0.025626,true,false,1327936860000,,false,8,15,23
457,488,"Reardon Street, Wapping",022176,51.506946,-0.058681,true,false,1327254960000,,false,13,9,22
458,489,"Christian Street, Whitechapel",022177,51.513074,-0.064094,true,false,1327087920000,,false,16,18,34
459,490,"Pennington Street, Wapping",200090,51.508622,-0.065006,true,false,,,false,16,29,45
460,491,"Queen Mary's, Mile End",200249,51.522507,-0.041378,true,false,1327256220000,,false,13,31,45
461,492,"The Green Bridge, Mile End",200230,51.524677,-0.03562,true,false,1327256520000,,false,5,58,63
462,494,"South Quay East, Canary Wharf",200233,51.50196,-0.016251,true,false,1327433220000,,false,4,32,36
463,495,"Bow Church Station, Bow",200252,51.528169,-0.018703,true,false,1327340460000,,false,13,25,38
464,496,"Devons Road, Bow",200255,51.52512,-0.015578,true,false,1327400820000,,false,19,20,39
465,497,"Merchant Street, Bow",200242,51.526177,-0.0274677,true,false,1327398420000,,false,14,13,27
466,498,"Bow Road Station, Bow",200251,51.527058,-0.025296,true,false,1327398660000,,false,17,24,41
467,499,"Furze Green, Bow",200011,51.519265,-0.021345,true,false,1327407960000,,false,30,5,36
468,500,"Ansell House, Stepney",200148,51.519806,-0.055731,true,false,1327430040000,,false,3,37,41
469,501,"Cephas Street, Bethnal Green",200073,51.522561,-0.054883,true,false,1327430220000,,false,10,13,24
470,503,"Cleveland Way, Stepney",200250,51.520893,-0.051394,true,false,1327492920000,,false,14,22,36
471,504,"St. John's Park, Cubitt Town",200243,51.496454,-0.009506,true,false,1327937820000,,false,18,11,30
472,505,"Ackroyd Drive, Bow",200038,51.520398,-0.026768,true,false,1327937460000,,false,15,14,29
473,506,"Bell Lane, Liverpool Street",200036,51.517475,-0.075855,true,false,1327938660000,,false,3,19,23
474,507,"Clarkson Street, Bethnal Green",200131,51.528692,-0.059091,true,false,1327938420000,,false,7,24,31
475,508,"Fournier Street, Whitechapel",200157,51.519362,-0.074431,true,false,1327938180000,,false,8,10,18
476,509,"Fore Street, Guildhall",200253,51.517842,-0.090075,true,false,1327938120000,,false,5,14,19
477,510,"Westferry DLR, Limehouse",200238,51.509303,-0.025996,true,false,,,false,12,29,41
478,511,"Sutton Street, Shadwell",200256,51.511066,-0.053558,true,false,1327937940000,,false,15,17,33
479,512,"Pritchard's Road, Bethnal Green",200083,51.532091,-0.06142,true,false,1328112600000,,false,21,9,30
480,513,"Watney Market, Stepney",200162,51.5142228,-0.055656,true,false,,,false,4,47,51
481,514,"Portman Square, Marylebone",200008,51.516204,-0.155525,true,false,1328201520000,,false,4,13,17
482,515,"Russell Gardens, Olympia",200080,51.500088,-0.211316,true,false,,,false,13,11,24
483,516,"Chrisp Street Market, Poplar",200089,51.5112,-0.014438,true,false,1328202420000,,false,9,9,18
484,517,"Ford Road, Old Ford",200027,51.532513,-0.033085,true,false,1326790860000,,false,14,3,18
485,518,"Antill Road, Mile End",200041,51.528224,-0.037471,true,false,,,false,9,21,30
486,519,"Teviot Street, Poplar",200254,51.518811,-0.011662,true,false,,,false,20,12,33
487,520,"Bancroft Road, Bethnal Green",200234,51.526041,-0.047218,true,false,,,false,8,13,21
488,521,"Driffield Road, Old Ford",200030,51.534137,-0.037366,true,false,,,false,13,6,19
489,522,"Clinton Road, Mile End",200161,51.525941,-0.036017,true,false,,,false,1,34,36
490,523,"Langdon Park, Poplar",200160,51.51549,-0.013475,true,false,,,false,12,9,24
491,524,"Lancaster Gate , Bayswater",200017,51.511654,-0.179668,true,false,1328515080000,,false,29,8,38
492,526,"Lancaster Drive, Blackwall",200143,51.503143,-0.008428,true,false,,,false,13,14,27
493,527,"Hansard Mews, Holland Park",200154,51.503802,-0.215808,true,false,1328777280000,,false,19,1,20
494,528,"Clarges Street, Mayfair",200088,51.507326,-0.145827,true,false,1328777880000,,false,3,13,16
495,529,"Manresa Road, Chelsea",200010,51.486892,-0.170983,true,false,,,false,6,12,18
496,530,"Newby Place, Poplar",200146,51.508896,-0.012413,true,false,,,false,11,6,18
497,531,"Twig Folly Bridge, Mile End",200167,51.530326,-0.042744,true,false,1328778840000,,false,11,10,21
498,532,"Jubilee Plaza, Canary Wharf",200163,51.50357,-0.020068,true,false,1328886360000,,false,4,57,63
499,533,"Wellington Row, Bethnal Green",200165,51.528222,-0.069743,true,false,,,false,16,17,33
500,534,"Goldsmith's Row, Haggerston",200159,51.531864,-0.066035,true,false,,,false,21,6,27
501,535,"Gloucester Avenue, Camden Town",200145,51.537349,-0.147154,true,false,,,false,2,22,24
502,536,"Queensbridge Road, Haggerston",200024,51.53385,-0.06992,true,false,,,false,13,22,35
503,537,"Old Montague Street, Whitechapel",200239,51.51793,-0.067937,true,false,1330352880000,,false,8,10,18
504,538,"Naval Row, Blackwall",200050,51.508981,-0.00699,true,false,,,false,7,14,21
505,539,"Hoxton Station, Hoxton",200151,51.531091,-0.075901,true,false,,,false,0,22,22
506,540,"Albany Street, The Regent's Park",200134,51.528302,-0.144466,true,false,,,false,7,20,27
507,541,"Green Park Station, Mayfair",200096,51.506613,-0.142844,true,false,,,false,1,27,28
508,542,"Salmon Lane, Limehouse",200147,51.514115,-0.033828,true,false,,,false,9,23,33
509,543,"Lansdowne Walk, Ladbroke Grove",200065,51.509591,-0.204666,true,false,,,false,4,16,21
510,544,"Percival Street, Finsbury",200051,51.526153,-0.102208,true,false,,,false,9,13,22
511,545,"Arlington Road, Camden Town",200070,51.539957,-0.145246,true,false,,,false,8,16,24
512,546,"New Fetter Lane, Holborn",200044,51.517428,-0.107987,true,false,,,false,19,2,21
513,547,"East India DLR, Blackwall",200127,51.509474,-0.002275,true,false,,,false,39,12,51
514,548,"Westminster Bridge Road, Elephant & Castle",200076,51.498386,-0.107913,true,false,,,false,20,5,26
515,549,"Gaywood  Street, Elephant & Castle",200132,51.49605,-0.104193,true,false,,,false,28,15,45
516,550,"Harford Street, Mile End",200102,51.521564,-0.039264,true,false,,,false,0,23,23
517,551,"Montgomery Square, Canary Wharf",200066,51.503447,-0.016233,true,false,1330071720000,,false,9,30,39
518,552,"Watney Street, Shadwell",200149,51.511542,-0.056667,true,false,,,false,9,18,27
519,553,"Regent's Row , Haggerston ",200064,51.535678,-0.062546,true,false,,,false,2,21,24
520,554,"Aberfeldy Street, Poplar",200078,51.513548,-0.005659,true,false,,,false,13,3,16
521,556,"Heron Quays DLR, Canary Wharf",200138,51.502661,-0.021596,true,false,,,false,8,18,27
522,557,"King Edward Street, St Pauls",200203,51.51601,-0.0985,true,false,,,false,2,18,20
523,558,"Page Street, Westminster",200048,51.493978,-0.127554,true,false,1399635120000,,false,2,22,24
524,559,"Abbotsbury Road, Holland Park",200111,51.501391,-0.205991,true,false,,,false,1,22,24
525,560,"Ladbroke Grove Central, Ladbroke Grove",200015,51.511624,-0.205921,true,false,,,false,7,14,21
526,561,"Rectory Square, Stepney",200037,51.518369,-0.043371,true,false,1330503540000,,false,5,17,22
527,562,"Bury Place, Holborn",200074,51.51746,-0.12335,true,false,1330503420000,,false,7,12,21
528,563,"Preston's Road, Cubitt Town",200232,51.499286,-0.009152,true,false,,,false,19,6,26
529,564,"Somerset House, Strand",200068,51.509943,-0.117619,true,false,,,false,5,35,41
530,565,"Selby Street, Whitechapel",200135,51.521905,-0.063386,true,false,,,false,7,10,17
531,566,"Westfield Ariel Way, White City",200141,51.509158,-0.224103,true,false,1330937940000,,false,36,4,42
532,568,"Bishop's Bridge Road West, Bayswater",200110,51.51616,-0.18697,true,false,,,false,7,9,18
533,569,"Pitfield Street Central, Hoxton",200248,51.53213,-0.08299,true,false,,,false,22,7,30
534,570,"Upper Bank Street, Canary Wharf",200099,51.503083,-0.017676,true,false,1330773180000,,false,6,30,36
535,571,"Westfield Southern Terrace ,Shepherd's Bush",200061,51.506256,-0.218337,true,false,1330620180000,,false,21,7,29
536,572,"Greenland Road, Camden Town",200026,51.539099,-0.141728,true,false,,,false,34,1,36
537,573,"Limerston Street, West Chelsea",200001,51.485587,-0.18119,true,false,1331796060000,,false,3,15,18
538,574,"Eagle Wharf Road, Hoxton",200246,51.53356,-0.09315,true,false,1333618560000,,false,16,28,45
539,576,"Alpha Grove, Millwall",200109,51.497304,-0.022793,true,false,,,false,21,1,23
540,577,"Globe Town Market, Bethnal Green",200247,51.528869,-0.047548,true,false,,,false,16,3,20
541,578,"Hollybush Gardens, Bethnal Green",200244,51.527607,-0.057133,true,false,1330444680000,,false,26,5,32
542,579,"Queen Street 2, Bank",200128,51.511246,-0.093051,true,false,,,false,3,29,36
543,580,"Doddington Grove, Kennington",200084,51.48692917,-0.102996299,true,false,1392208500000,,false,35,1,36
544,581,"New Cavendish Street, Marylebone",200005,51.519167,-0.147983,true,false,1331883540000,,false,3,15,18
545,583,"Abingdon Green, Westminster",200231,51.497622,-0.125978,true,false,,,false,2,17,20
546,584,"Ilchester Gardens, Bayswater",200086,51.51244,-0.19096,true,false,,,false,17,4,21
547,586,"Mudchute DLR, Cubitt Town",200092,51.490645,-0.014582,true,false,1331797200000,,false,29,1,31
548,587,"Monument Street, Monument",200101,51.50964,-0.08497,true,false,1332406320000,,false,3,18,22
549,588,"Hoxton Street, Hoxton",200071,51.52959,-0.0801,true,false,1330937820000,,false,5,22,27
550,589,"Drayton Gardens, West Chelsea",200060,51.487196,-0.179369,true,false,,,false,16,2,18
551,590,"Greenberry Street, St.John's Wood",200236,51.53256,-0.16862,true,false,,,false,0,25,26
552,591,"Westfield Library Corner, Shepherd's Bush",200227,51.506093,-0.2242237,true,false,1330759800000,,false,24,2,27
553,592,"Bishop's Bridge Road East, Bayswater",200108,51.5171,-0.18377,true,false,,,false,5,15,20
554,593,"Northdown Street, King's Cross",200058,51.531066,-0.11934,true,false,,,false,8,12,21
555,594,"Kingsway Southbound, Strand",200226,51.513875,-0.117774,true,false,1331710680000,,false,9,23,33
556,595,"Hammersmith Road, Hammersmith",200142,51.493267,-0.21985,true,false,,,false,15,5,22
557,596,"Parson's Green , Parson's Green",200237,51.472817,-0.199783,true,false,,,false,19,2,21
558,597,"Fulham Park Road, Fulham",200229,51.473471,-0.20782,true,false,,,false,20,5,27
559,598,"Southerton Road, Hammersmith",200166,51.494499,-0.228188,true,false,,,false,11,25,38
560,599,"Manbre Road, Hammersmith",200235,51.485743,-0.223616,true,false,,,false,20,8,28
561,600,"South Lambeth Road, Vauxhall",200133,51.481747,-0.124642,true,false,,,false,18,2,21
562,601,"BBC White City, White City",200136,51.514767,-0.225787,true,false,,,false,29,3,36
563,602,"Union Grove, Wandsworth Road",200211,51.472993,-0.133972,true,false,,,false,13,32,45
564,603,"Caldwell Street, Stockwell",200137,51.477839,-0.116493,true,false,,,false,25,19,44
565,604,"St Martins Close, Camden Town",200195,51.538792,-0.138535,true,false,,,false,9,9,18
566,605,"Seymour Place, Marylebone",200198,51.520331,-0.163667,true,false,,,false,0,20,20
567,606,"Addison Road, Holland Park",200218,51.504199,-0.210941,true,false,,,false,12,13,26
568,607,"Putney Bridge Station, Fulham",200125,51.468814,-0.210279,true,false,,,false,12,8,21
569,608,"Colet Gardens, Hammersmith",200224,51.491093,-0.216493,true,false,,,false,20,9,29
570,609,"Sugden Road, Clapham",200208,51.46512358,-0.157788279,true,false,1380109980000,,false,11,6,19
571,610,"Danvers Street, West Chelsea",200222,51.48256792,-0.172078187,true,false,1380113460000,,false,9,11,21
572,611,"Princedale Road , Holland Park",200067,51.50646524,-0.208486599,true,false,1380203940000,,false,3,17,20
573,612,"Wandsworth Rd, Isley Court, Wandsworth Road",200175,51.46925984,-0.141812513,true,false,1380294600000,,false,2,28,30
574,613,"Woodstock Grove, Shepherd's Bush",200214,51.50403821,-0.217400093,true,false,1380211860000,,false,19,5,24
575,614,"Bradmead, Battersea Park",200025,51.47817208,-0.144690541,true,false,1380795000000,,false,4,36,40
576,615,"Finlay Street, Fulham",200029,51.4768851,-0.215895601,true,false,1380288900000,,false,21,1,24
577,616,"Aintree Street, Fulham",200098,51.48102131,-0.209973497,true,false,,,false,19,4,24
578,617,"Elysium Place, Fulham",200028,51.47107905,-0.207842908,true,false,1380531540000,,false,19,2,21
579,618,"Eel Brook Common, Walham Green",300003,51.47625965,-0.193254007,true,false,1380546540000,,false,18,6,24
580,619,"Irene Road, Parsons Green",300012,51.4737636,-0.197010096,true,false,1380552360000,,false,23,20,43
581,620,"Surrey Lane, Battersea",300010,51.47518024,-0.167160736,true,false,1380629040000,,false,5,22,28
582,621,"Wandsworth Town Station, Wandsworth",200091,51.46086446,-0.187427294,true,false,1380899280000,,false,30,1,33
583,622,"Lansdowne Road, Ladbroke Grove",200172,51.50748124,-0.205535908,true,false,1380901680000,,false,0,25,29
584,623,"Nantes Close, Wandsworth",200186,51.46193072,-0.180791784,true,false,1381135320000,,false,4,18,22
585,624,"Courland Grove, Wandsworth Road",200173,51.4729184,-0.132102704,true,false,1381224240000,,false,26,13,40
586,625,"Queen's Circus, Battersea Park",200190,51.47761941,-0.149551631,true,false,1381227480000,,false,21,7,28
