,id,name,terminalName,lat,long,installed,locked,installDate,removalDate,temporary,nbBikes,nbEmptyDocks,nbDocks
587,626,"Normand Park, West Kensington",300008,51.48438657,-0.20481514,true,false,1381920300000,,false,19,5,24
588,627,"Holden Street, Battersea",200007,51.4687905,-0.158230901,true,false,1381931400000,,false,10,9,20
589,628,"William Morris Way, Sands End",200062,51.46881971,-0.184318843,true,false,1381414980000,,false,20,6,26
590,629,"Morie Street, Wandsworth",200187,51.45995384,-0.190184054,true,false,1381479480000,,false,28,0,28
591,630,"Clarence Walk, Stockwell",200194,51.47073264,-0.126994068,true,false,1381487100000,,false,24,3,28
592,631,"Battersea Park Road, Nine Elms",200183,51.4795017,-0.141770709,true,false,1381245300000,,false,4,23,27
593,632,"Sheepcote Lane, Battersea",200176,51.47053858,-0.163041605,true,false,1381220700000,,false,6,20,28
594,633,"Vereker Road North, West Kensington",200116,51.48959104,-0.209378594,true,false,1381402920000,,false,12,19,32
595,634,"Brook Green South, Brook Green",300002,51.49434708,-0.215804559,true,false,1381743780000,,false,23,10,33
596,635,"Greyhound Road, Hammersmith",200215,51.48606206,-0.214428378,true,false,1381756440000,,false,24,11,37
597,636,"South Park, Sands End",200180,51.46706414,-0.193502076,true,false,1381846320000,,false,20,6,27
598,637,"Spencer Park, Wandsworth Common",200191,51.45787019,-0.174691623,true,false,1381933680000,,false,17,8,25
599,638,"Falcon Road, Clapham Junction",300014,51.46663393,-0.169821175,true,false,,1381834020000,false,20,4,28
600,639,"Coomer Place, West Kensington",200081,51.48357068,-0.202038682,true,false,1381835700000,,false,16,10,27
601,640,"Silverthorne Road, Battersea",200179,51.47286577,-0.148059277,true,false,1382010420000,,false,6,22,28
602,641,"Archbishop's Park, Waterloo",300025,51.49824168,-0.117495865,true,false,1381926900000,,false,7,16,23
603,642,"Fawcett Close, Battersea",200192,51.46916161,-0.174485792,true,false,1381934220000,,false,15,20,36
604,643,"All Saints' Road, Portobello",300026,51.5190427,-0.204764421,true,false,1382010720000,,false,3,19,22
605,644,"Rainville Road, Hammersmith",200182,51.48373225,-0.223852256,true,false,1382278560000,,false,35,1,36
606,645,"Great Suffolk Street, The Borough",200200,51.50173215,-0.100292412,true,false,1382110800000,,false,20,0,21
607,646,"Buckingham Gate, Westminster",200178,51.49886563,-0.137424571,true,false,1382084340000,,false,2,13,16
608,647,"Richmond Way, Shepherd's Bush",200181,51.50035306,-0.217515071,true,false,1382347140000,,false,21,5,27
609,648,"Peterborough Road, Sands End",200171,51.46904022,-0.19627483,true,false,1382352840000,,false,12,18,30
610,649,"World's End Place, West Chelsea",300009,51.48180515,-0.18027465,true,false,1382348400000,,false,2,19,22
611,650,"St. Mark's Road, North Kensington",300034,51.51687069,-0.213872396,true,false,1382438520000,,false,12,11,23
612,651,"Thorndike Close, West Chelsea",300030,51.48089844,-0.183853573,true,false,1382441580000,,false,2,23,25
613,652,"Evesham Street, Avondale",300022,51.51148696,-0.218190203,true,false,1381848540000,,false,27,2,29
614,653,"Simpson Street, Clapham Junction",200196,51.47084722,-0.17070367,true,false,1382539860000,,false,20,5,25
615,654,"Ashmole Estate, Oval",200223,51.48267821,-0.117661574,true,false,1382520000000,,false,24,10,34
616,655,"Crabtree Lane, Fulham",200221,51.48294452,-0.219346128,true,false,1382611200000,,false,20,5,27
617,656,"Broomhouse Lane, Parsons Green",200040,51.46841875,-0.199135704,true,false,1382614560000,,false,22,7,29
618,657,"Blythe Road West, Shepherd's Bush",200220,51.4996806,-0.221791552,true,false,1382621400000,,false,17,2,21
619,658,"Ethelburga Estate, Battersea Park",300005,51.47729232,-0.16478637,true,false,1383731100000,,false,19,11,30
620,659,"Grant Road West, Clapham Junction",200212,51.46437067,-0.174619404,true,false,1382697060000,,false,49,8,57
621,660,"West Kensington Station, West Kensington",300020,51.49087074,-0.206029743,true,false,1382705340000,,false,10,12,22
622,661,"All Saints Church, Portobello",300023,51.51632095,-0.202608612,true,false,1382887680000,,false,6,30,37
623,662,"Phene Street, Chelsea",200189,51.48498496,-0.167919869,true,false,1382866680000,,false,11,11,24
624,663,"Clarendon Road, Avondale",200124,51.51323001,-0.211593602,true,false,1382870040000,,false,11,12,24
625,664,"Austin Road, Battersea Park",300013,51.474376,-0.155442787,true,false,1382964300000,,false,4,20,24
626,665,"Smugglers Way, Wandsworth",200113,51.46108367,-0.191722864,true,false,1382975700000,,false,26,2,28
627,666,"Olympia Way, Olympia",300004,51.49610093,-0.208158259,true,false,1383063480000,,false,12,23,38
628,667,"Shepherd's Bush Road North, Shepherd's Bush",200209,51.5015946,-0.222293381,true,false,1383136140000,,false,29,5,34
629,668,"Ravenscourt Park Station, Hammersmith",300037,51.49422354,-0.236769936,true,false,1383143160000,,false,23,3,26
630,669,"Teversham Lane, Stockwell",300036,51.47614939,-0.1232585,true,false,1383147660000,,false,38,1,39
631,670,"Ashley Crescent, Battersea",200169,51.46718562,-0.152248582,true,false,1383212640000,,false,14,14,28
632,671,"Parsons Green Station, Parsons Green",300052,51.475089,-0.201968,true,false,1383217920000,,false,16,39,56
633,672,"Grant Road Central, Clapham Junction",200206,51.4646884,-0.173656546,true,false,1383221460000,,false,28,0,28
634,673,"Hibbert Street, Battersea",300051,51.46517078,-0.18038939,true,false,1383319500000,,false,35,1,36
635,674,"Carnegie Street, King's Cross",300035,51.53546778,-0.11619105,true,false,,,false,24,15,40
636,675,"Usk Road, Clapham Junction",200126,51.46348914,-0.182126248,true,false,1383322320000,,false,21,9,30
637,676,"Hartington Road, Stockwell",200207,51.47787084,-0.126874471,true,false,1383584400000,,false,25,9,35
638,677,"Heath Road, Battersea",200023,51.46866929,-0.146544642,true,false,1383476160000,,false,6,21,27
639,678,"Esmond Street, Putney",200170,51.46231278,-0.211468596,true,false,1383653580000,,false,30,0,30
640,679,"Orbel Street, Battersea",200114,51.47453545,-0.170210533,true,false,1383661200000,,false,12,14,26
641,680,"Westbridge Road, Battersea",200210,51.47768469,-0.170329317,true,false,1383657480000,,false,11,15,28
642,681,"Bishop's Avenue, Fulham",200043,51.47303687,-0.214749808,true,false,1383733440000,,false,44,2,46
643,682,"Crisp Road, Hammersmith",200059,51.48810829,-0.22660621,true,false,1383738240000,,false,26,20,46
644,683,"Dorothy Road, Clapham Junction",200119,51.46506424,-0.163750945,true,false,1383750420000,,false,19,9,28
645,684,"Neville Gill Close, Wandsworth",200188,51.45475251,-0.195197203,true,false,1383823380000,,false,25,6,32
646,685,"Osiers Road, Wandsworth",200219,51.46067005,-0.198735357,true,false,1383827400000,,false,22,8,30
647,686,"Beryl Road, Hammersmith",200097,51.48814438,-0.222456468,true,false,1383835560000,,false,14,10,26
648,687,"Maclise Road, Olympia",200216,51.49760804,-0.21145598,true,false,1383838440000,,false,17,7,26
649,688,"Northfields, Wandsworth",200204,51.46095151,-0.20066766,true,false,1383915240000,,false,19,8,28
650,689,"Spanish Road, Clapham Junction",200106,51.45922541,-0.180884959,true,false,1383918180000,,false,5,25,30
651,690,"Stanley Grove, Battersea",200199,51.47047503,-0.152130083,true,false,1383924660000,,false,14,9,24
652,691,"Erin Close, Walham Green",200184,51.47946386,-0.195777222,true,false,1384763520000,,false,17,7,24
653,692,"Cadogan Close, Victoria Park",200112,51.54211855,-0.028941601,true,false,1384166220000,,false,12,10,22
654,693,"Felsham Road, Putney",300019,51.464786,-0.215618902,true,false,1384001160000,,false,14,3,18
655,694,"Putney Rail Station, Putney",300033,51.46071722,-0.216526155,true,false,1384004640000,,false,3,17,20
656,695,"Islington Green, Angel",300031,51.53638435,-0.102757578,true,false,1384172820000,,false,15,6,21
657,696,"Charing Cross Hospital, Hammersmith",300018,51.48728535,-0.217995921,true,false,1384180020000,,false,6,14,21
658,697,"Charlotte Terrace, Angel",200129,51.53639219,-0.112721065,true,false,1384251120000,,false,6,19,25
659,698,"Shoreditch Court, Haggerston",200121,51.53908372,-0.070329419,true,false,1384254300000,,false,22,13,35
660,699,"Belford House, Haggerston",200057,51.5366541,-0.07023031,true,false,1384256040000,,false,6,31,39
661,700,"Battersea Church Road, Battersea",200201,51.47696496,-0.174347066,true,false,1384343280000,,false,4,20,25
662,701,"Vicarage Crescent, Battersea",200077,51.47287627,-0.176267008,true,false,1384345080000,,false,9,18,30
663,702,"Durant Street, Bethnal Green",200213,51.52868155,-0.065550321,true,false,1384345860000,,false,8,15,24
664,703,"St. Bride Street, Holborn",200094,51.51505991,-0.10534448,true,false,1384357800000,,false,11,13,25
665,704,"Mexfield Road, East Putney",200063,51.45682071,-0.202802098,true,false,1384443480000,,false,4,14,18
666,706,"Snowsfields, London Bridge",200193,51.50215353,-0.083632928,true,false,1384420920000,,false,7,24,31
667,707,"Barons Court Station, West Kensington",200197,51.49021762,-0.215087092,true,false,1384435680000,,false,10,20,32
668,708,"Disraeli Road, Putney",200217,51.46161068,-0.21614583,true,false,1384530180000,,false,26,7,33
669,709,"Montserrat Road , Putney",200205,51.46321128,-0.215550761,true,false,1384510140000,,false,23,0,23
670,710,"Albert Bridge Road, Battersea Park",300045,51.47439218,-0.163347594,true,false,1384520580000,,false,16,3,20
671,711,"Everington Street, Fulham",300028,51.48335692,-0.216305546,true,false,1384791540000,,false,26,5,31
672,712,"Mile End Stadium, Mile End",300056,51.51854104,-0.034903714,true,false,1384797120000,,false,5,16,22
673,713,"Hawley Crescent, Camden Town",200122,51.54100708,-0.14326094,true,false,1384774620000,,false,3,19,22
674,714,"Stewart's Road, Wandsworth Road",300055,51.47311696,-0.137235175,true,false,1384865400000,,false,19,9,28
675,715,"Aylward Street, Stepney",300049,51.51563007,-0.049067243,true,false,1384868460000,,false,9,12,22
676,716,"Stainsby Road , Poplar",300048,51.51542791,-0.02356501,true,false,1384873500000,,false,9,15,24
677,717,"Dunston Road , Haggerston",300024,51.53658514,-0.075885686,true,false,1384952400000,,false,28,13,43
678,718,"Ada Street, Hackney Central",300040,51.53571683,-0.060291813,true,false,1384962840000,,false,12,33,45
679,719,"Victoria Park Road, Hackney Central",300011,51.53642464,-0.054162264,true,false,1384968480000,,false,22,12,34
680,720,"Star Road, West Kensington",300038,51.48724429,-0.205279052,true,false,1385025840000,,false,16,8,24
681,721,"Wendon Street, Old Ford",300039,51.53603947,-0.026262677,true,false,1385028480000,,false,14,4,18
682,722,"Finnis Street, Bethnal Green",300041,51.52458353,-0.058631453,true,false,1385028600000,,false,16,3,19
683,723,"Stephendale Road, Sands End",300053,51.46822047,-0.190346493,true,false,1385035380000,,false,19,28,48
684,724,"Alma Road, Wandsworth",300046,51.45799126,-0.184806157,true,false,1385125380000,,false,14,14,28
685,725,"Thessaly Road North, Wandsworth Road",300050,51.47732253,-0.138748723,true,false,1385127600000,,false,19,9,28
686,726,"Alfreda Street, Battersea Park",300047,51.47505096,-0.150908371,true,false,1385128740000,,false,19,2,22
687,727,"Chesilton Road, Fulham",300054,51.47569809,-0.20587627,true,false,1385132160000,,false,20,2,23
688,728,"Putney Bridge Road, East Putney",300044,51.46199911,-0.206240805,true,false,1385466780000,,false,15,13,29
689,729,"St. Peter's Terrace, Fulham",300043,51.47893931,-0.208485293,true,false,1385391300000,,false,10,13,24
690,730,"Bridge Avenue, Hammersmith",300082,51.49208492,-0.229116862,true,false,1385132580000,,false,8,9,18
691,731,"Michael Road, Walham Green",300095,51.47727637,-0.189210466,true,false,1385394720000,,false,14,23,37
692,732,"Duke Street Hill, London Bridge",300083,51.50630441,-0.087262995,true,false,1385458020000,,false,6,15,21
693,733,"Park Lane, Mayfair",300093,51.50542628,-0.150817316,true,false,1385460840000,,false,5,13,18
694,734,"Plough Terrace, Clapham Junction",300094,51.46230566,-0.175407201,true,false,1385464500000,,false,5,25,31
695,735,"Grant Road East, Clapham Junction",200120,51.46489445,-0.17302926,true,false,1385383080000,,false,19,15,35
696,736,"Queensdale Road, Shepherd's Bush",300088,51.50659035,-0.216104479,true,false,1385472900000,,false,4,23,28
697,737,"Fulham Broadway, Walham Green",300086,51.47993289,-0.19411695,true,false,1385554620000,,false,11,13,26
698,738,"Imperial Road, Sands End",300087,51.47514228,-0.187278987,true,false,1385563380000,,false,25,10,37
699,739,"Hortensia Road, West Brompton",300091,51.48176572,-0.185273723,true,false,1385631000000,,false,21,7,28
700,740,"Sirdar Road, Avondale",300084,51.51092871,-0.214594781,true,false,1385635440000,,false,17,8,26
701,741,"Freston Road, Avondale",300085,51.5129814,-0.219486603,true,false,1385640120000,,false,16,7,23
702,742,"Blenheim Crescent, Ladbroke Grove",300090,51.51510818,-0.208565479,true,false,1385649540000,,false,6,16,22
703,743,"Oxford Road, Putney",300078,51.46079243,-0.212607684,true,false,1385723700000,,false,21,7,29
704,744,"Ingrave Street, Clapham Junction",300077,51.46745485,-0.172293499,true,false,1385729760000,,false,14,15,30
705,745,"Upcerne Road, West Chelsea",300075,51.47816972,-0.18243547,true,false,1385740020000,,false,14,15,29
706,746,"Lots Road, West Chelsea",300076,51.4795738,-0.17903854,true,false,1385985720000,,false,7,17,24
707,747,"Ormonde Gate, Chelsea",300089,51.48796408,-0.161765173,true,false,1385997240000,,false,16,8,24
708,748,"Hertford Road, De Beauvoir Town",300092,51.53727795,-0.079201849,true,false,1386159900000,,false,16,8,25
709,749,"Haggerston Road, Haggerston ",300081,51.53932857,-0.074284675,true,false,1386172440000,,false,30,7,37
710,750,"Culvert Road, Battersea",300080,51.4710956,-0.157850096,true,false,1386240360000,,false,4,23,27
711,751,"Newton Street, Covent Garden",300074,51.51612862,-0.120909408,true,false,1386250800000,,false,2,21,24
712,752,"Manfred Road, East Putney",300079,51.45816465,-0.20600248,true,false,1386329460000,,false,17,12,29
713,753,"Hammersmith Town Hall, Hammersmith",300006,51.49263658,-0.234094148,true,false,1386347520000,,false,6,22,28
714,754,"Grenfell Road, Avondale",300067,51.5129006,-0.214762686,true,false,1389003540000,,false,19,5,24
715,755,"The Vale, Chelsea",300058,51.48512191,-0.174971902,true,false,1389008580000,,false,14,10,24
716,756,"Prince of Wales Drive, Battersea Park",300073,51.47515398,-0.159169801,true,false,1390223040000,,false,19,1,21
717,757,"Harcourt Terrace, West Brompton",300069,51.48795853,-0.187404506,true,false,1389094260000,,false,8,16,24
718,758,"Westbourne Park Road, Portobello",300057,51.51787005,-0.201005397,true,false,1389178020000,,false,16,7,23
719,759,"Broadley Terrace, Marylebone",300072,51.52456169,-0.165668686,true,false,1389627480000,,false,0,18,18
720,760,"Rossmore Road, Marylebone",300071,51.52526975,-0.163795009,true,false,1390310760000,,false,11,7,18
721,761,"Humbolt Road, Fulham",300068,51.48321729,-0.211860644,true,false,1389781800000,,false,18,6,27
722,762,"Storey's Gate, Westminster",200202,51.50070305,-0.129698963,true,false,1392039000000,,false,8,10,21
723,763,"Mile End Park Leisure Centre, Mile End",300027,51.52059714,-0.032566533,true,false,1392043020000,,false,8,39,47
724,764,"St. John's Road, Clapham Junction",200185,51.46239255,-0.16829214,true,false,1392633480000,,false,30,3,33
725,765,"Ranelagh Gardens, Fulham",300064,51.46760141,-0.20682737,true,false,1392986940000,,false,38,0,39
726,766,"Ram Street, Wandsworth",200079,51.45752945,-0.192165613,true,false,1392894840000,,false,21,2,25
727,767,"Santos Road, Wandsworth",200177,51.45705988,-0.200806304,true,false,1393406280000,,false,18,12,30
728,768,"Clapham Common North Side, Clapham Common",300065,51.46134382,-0.159322467,true,false,1393494060000,,false,32,3,37
729,769,"Sandilands Road, Walham Green",300001,51.473611,-0.191803,true,false,1393939560000,,false,10,11,21
730,770,"Gwendwr Road, West Kensington",300097,51.491026,-0.209121,true,false,1394099280000,,false,11,18,30
731,771,"Rifle Place, Avondale",300007,51.509224,-0.216016,true,false,1394018400000,,false,15,6,21
732,772,"Binfield Road, Stockwell",300015,51.47250956,-0.122831913,true,false,1396442100000,,false,2,32,35
733,773,"Tallis Street, Temple",300096,51.511891,-0.107349,true,false,1396262520000,,false,7,15,24
734,774,"Hurlingham Park, Parsons Green",300098,51.470131,-0.20464,true,false,1396265880000,,false,15,5,20
735,775,"Little Brook Green, Brook Green",300101,51.496664,-0.223868,true,false,1396270320000,,false,33,0,33
736,776,"Abyssinia Close, Clapham Junction",300099,51.460333,-0.167029,true,false,1396273320000,,false,19,1,20
737,777,"Limburg Road, Clapham Junction",300100,51.4619230679,-0.165297856693,true,false,,,false,13,8,21
738,779,"Houndsditch, Aldgate",200072,51.514449,-0.077178979,true,false,1435313700000,,false,10,17,28
739,780,"Imperial Wharf Station, Sands End",300070,51.474665,-0.18316517,true,false,1439455200000,,false,20,4,25
740,781,"Victoria & Albert Museum, South Kensington",300032,51.496653,-0.172065,true,false,1446485340000,,false,2,28,30
741,782,"Halford Road, West Kensington",300210,51.483911,-0.19760944,true,false,1446485820000,,false,13,10,24
742,783,"Monier Road, Hackney Wick",300213,51.5403115,-0.021630359,true,false,1448529660000,,false,12,14,27
743,784,"East Village, Queen Elizabeth Olympic Park",300200,51.546326,-0.00993526,true,false,1452789240000,,false,23,11,34
744,785,"Aquatic Centre, Queen Elizabeth Olympic Park",300233,51.54094,-0.010510565,true,false,1451908440000,,false,54,9,64
745,786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",300029,51.549369,-0.015717614,true,false,1451918160000,,false,1,43,44
746,787,"Timber Lodge, Queen Elizabeth Olympic Park",300227,51.546805,-0.01469126,true,false,1451900700000,,false,15,19,35
747,788,"Copper Box Arena, Queen Elizabeth Olympic Park",300226,51.544836,-0.019524752,true,false,1451906880000,,false,8,25,33
748,789,"Podium, Queen Elizabeth Olympic Park",300021,51.538718,-0.011889482,true,false,1452507000000,,false,29,10,39
749,790,"Stratford Station, Stratford",300234,51.541793,-0.00481,true,false,1452687420000,,false,12,14,28
750,792,"Blackfriars Road, Southwark",300214,51.505461,-0.10454093,true,false,1454926380000,,false,5,36,41
751,793,"Cromer Street, Bloomsbury",300205,51.528279,-0.11955857,true,false,,,false,9,19,28
752,794,"Lansdowne Way Bus Garage, Stockwell",300204,51.474567,-0.12458,true,false,1456404240000,,false,25,3,28
753,795,"Melton Street, Euston",300203,51.527566,-0.13484927,true,false,1456744740000,,false,19,7,28
754,796,"Coram Street, Bloomsbury",300201,51.524,-0.12640984,true,false,1456746420000,,false,6,23,29
755,797,"Ossulston Street, Somers Town",300211,51.5293,-0.12827903,true,false,1456839540000,,false,8,21,30
756,798,"Birkenhead Street, King's Cross",300212,51.5301998755,-0.122299440803,true,false,,,false,17,8,26
757,799,"Kings Gate House, Westminster",300202,51.4976984561,-0.137598896295,true,false,1464876480000,,false,6,18,24
758,800,"Sopwith Way, Battersea Park",300248,51.4811219398,-0.149035374873,true,false,1457107140000,,false,13,17,30
759,801,"Lavington Street, Bankside",300208,51.5052241745,-0.0980318118664,true,false,,,false,12,16,29
760,802,"Albert Square, Stockwell",300209,51.4765900593,-0.118256789081,true,false,1464865500000,,false,29,2,32
761,803,"Southwark Street, Bankside",300238,51.5054099403,-0.0983410884509,true,false,,,false,5,18,23
762,804,"Good's Way, King's Cross",300243,51.5346677396,-0.125078652873,true,false,,,false,8,18,27
763,805,"Bevington Road, North Kensington",300244,51.5200694188,-0.206338384307,true,false,1467626400000,,false,4,23,27
764,806,"Handyside Street, King's Cross",300241,51.5372405623,-0.124807385707,true,false,1472723460000,,false,12,14,27
765,807,"Bevington Road West, North Kensington",300236,51.5212,-0.20888818,true,false,1466715600000,,false,15,8,24
766,808,"Stockwell Roundabout, Stockwell",300207,51.4734862092,-0.122555629777,true,false,,,false,22,11,33
767,809,"Lincoln's Inn Fields, Holborn",300240,51.5162778834,-0.118272991635,true,false,1467640800000,,false,3,25,28
768,810,"Tate Modern, Bankside",300237,51.5067252868,-0.0988072461627,true,false,1464943200000,,false,24,5,30
769,811,"Westferry Circus, Canary Wharf",300228,51.5057030357,-0.0277727426235,true,false,,,false,6,29,36
770,812,"Here East North, Queen Elizabeth Olympic Park",300217,51.5487311915,-0.0226065549321,true,false,1469005200000,,false,3,25,28
771,813,"New Spring Gardens Walk, Vauxhall",300224,51.4878074485,-0.122759625866,true,false,1467627120000,,false,19,15,37
772,814,"Clapham Road, Lingham Street, Stockwell",300245,51.4714330677,-0.123670735702,true,false,1464870060000,,false,18,12,30
773,815,"Lambeth Palace Road, Waterloo",300231,51.5000891978,-0.116628700672,true,false,1462357680000,,false,9,24,35
774,817,"Riverlight South, Nine Elms",300232,51.4813354746,-0.138212295869,true,false,1464949140000,,false,7,18,26
775,818,"One Tower Bridge, Bermondsey",300249,51.503127803,-0.078655507365,true,false,,,false,13,0,13
